,,,,Date,,,,,,,,,,,,,,,,,
F19,MUSC 0550,S01,"Steinbach, Mark F.",4/11/2019,HALL,STUDYING RHYTHM,978-0-13-040602-6,,,,,,,,,,,,,,
F19,MUSC 0550,S01,"Steinbach, Mark F.",4/11/2019,EDLUND,MODUS VETUS,978-0-8464-4157-1,,,,,,,,,,,,,,
F19,MUSC 0550,S01,"Steinbach, Mark F.",4/11/2019,CLENDINNING,MUSICIANS GUIDE TO THEORY & ANALYSIS 3RD,978-0-393-57463-0,,,,,,,,,,,,,,
F19,MUSC 0550,S02,"Nathan, Eric T.",4/11/2019,BACH,101 CHORALES HARMONIZED,978-0-7692-4397-9,,,,,,,,,,,,,,
F19,MUSC 0550,S02,"Nathan, Eric T.",4/11/2019,HALL,STUDYING RHYTHM,978-0-13-040602-6,,,,,,,,,,,,,,
F19,MUSC 0550,S02,"Nathan, Eric T.",4/11/2019,EDLUND,MODUS VETUS,978-0-8464-4157-1,,,,,,,,,,,,,,
F19,MUSC 0550,S02,"Nathan, Eric T.",4/11/2019,CLENDINNING,MUSICIANS GUIDE TO THEORY & ANALYSIS 3RD,978-0-393-57463-0,,,,,,,,,,,,,,
F19,MUSC 1010,S01,"Cole, Arlene M.",4/11/2019,BRINGS,NEW APPROACH TO KEYBOARD HARMONY,978-0-393-95001-4,,,,,,,,,,,,,,
F19,MUSC 1010,S01,"Cole, Arlene M.",4/11/2019,EDLUND,MODUS NOVUS # NMS5936,978-9-1856620-8-1,,,,,,,,,,,,,,
F19,MUSC 1010,S01,"Cole, Arlene M.",4/11/2019,HINDEMITH,"ELEM.TRAINING F/MUSICIANS,REV",978-0-901938-16-9,,,,,,,,,,,,,,
F19,MUSC 2026,S01,"Dolan, Emily I",4/26/2019,EIDSHEIM,THE RACE OF SOUND,978-0-8223-6868-7,,,,,,,,,,,,,,
F19,NEUR 1030,S01,"Linden, Monica",4/10/2019,BEAR,NEUROSCIENCE:EXPLORING BRAIN-W/ACCESS,978-0-7817-7817-6,,,,,,,,,,,,,,
F19,NEUR 2050,S01,"Desrochers, Theresa",4/17/2019,HUETTEL,FUNCTIONAL MAGNETIC RESONANCE IMAGING,978-0-87893-627-4,,,,,,,,,,,,,,
F19,NEUR 2050,S01,"Desrochers, Theresa",4/17/2019,HUETTEL,FUNCTIONAL MAGNETIC RESONANCE IMAGING,978-1-6053541-7-0,,,,,,,,,,,,,,
F19,NEUR 2050,S01,"Desrochers, Theresa",4/17/2019,KANDEL,PRIN.OF NEURAL SCIENCE,978-0-07-139011-8,,,,,,,,,,,,,,
F19,NEUR 2050,S01,"Desrochers, Theresa",4/17/2019,KANDEL,"PRINCIPLES OF NEURAL SCIENCE, FIFTH EDI",978-0-07-181001-2,,,,,,,,,,,,,,
F19,PHIL 0030,S01,"Ackerman, Felicia Ni",4/11/2019,HOSPERS,INTRO.TO PHILOSOPHICAL ANALYSIS,978-0-13-266305-2,,,,,,,,,,,,,,
F19,PHIL 0540,S01,"Heck, Richard Kimber",4/11/2019,GOLDFARB,DEDUCTIVE LOGIC,978-0-87220-660-1,,,,,,,,,,,,,,
F19,PHIL 1400,S01,"Ackerman, Felicia Ni",4/11/2019,GORDON,FINAL PAYMENTS,978-0-307-27678-0,,,,,,,,,,,,,,
F19,PHIL 1400,S01,"Ackerman, Felicia Ni",4/11/2019,GAINES,LESSON BEFORE DYING,978-0-375-70270-9,,,,,,,,,,,,,,
F19,PHIL 1400,S01,"Ackerman, Felicia Ni",4/11/2019,GENOVA,STILL ALICE (MOVIE TIE-IN),978-1-5011064-2-2,,,,,,,,,,,,,,
F19,PHIL 1400,S01,"Ackerman, Felicia Ni",4/11/2019,LEE,SARAH PHILLIPS,978-1-5555315-8-4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
F19,PHIL 1400,S01,"Ackerman, Felicia Ni",4/11/2019,MALORY,KING ARTHUR+HIS KNIGHTS,978-0-19-501905-6,,,,,,,,,,,,,,
F19,PHIL 1400,S01,"Ackerman, Felicia Ni",4/11/2019,ORWELL,NINETEEN EIGHTY-FOUR,978-0-451-52493-5,,,,,,,,,,,,,,
F19,PHIL 1400,S01,"Ackerman, Felicia Ni",4/11/2019,MEYERS,WIDOW OF WALL STREET,978-1-5011313-6-3,,,,,,,,,,,,,,
F19,PLCY 1702F,S01,"Arenberg, Richard A.",4/22/2019,VERONI,SPIN,978-1-7708931-7-7,,,,,,,,,,,,,,
F19,PLCY 1702F,S01,"Arenberg, Richard A.",4/22/2019,GROELING,WHEN POLITICIANS ATTACK,978-0-521-60307-2,,,,,,,,,,,,,,
F19,PLCY 1702F,S01,"Arenberg, Richard A.",4/22/2019,POSTMAN,AMUSING OURSELVES TO DEATH,978-0-14-303653-1,,,,,,,,,,,,,,
F19,PLCY 1702F,S01,"Arenberg, Richard A.",4/22/2019,SMITH,WRITING PUB.POLICY:PRAC.GDE...IN POLICY,978-0-19-085423-2,,,,,,,,,,,,,,
F19,PLCY 1702F,S01,"Arenberg, Richard A.",4/22/2019,SMITH,WRITING PUBLIC POLICY,978-0-19-085424-9,,,,,,,,,,,,,,
F19,POBS 1720,S01,"Smith, Sara W.",4/1/2019,LEMS,BUILDING LITERACY W/ENG.LANG.LEARNERS,978-1-4625315-9-2,,,,,,,,,,,,,,
F19,POBS 1750,S01,"Pacheco, Maria F.",3/28/2019,SHIN,BILINGUALISM IN SCHOOLS+SOCIETY,978-1-1386912-9-2,,,,,,,,,,,,,,
F19,POBS 1750,S01,"Pacheco, Maria F.",3/28/2019,NIETO,AFFIRMING DIVERSITY,978-0-13-404723-2,,,,,,,,,,,,,,
F19,POBS 2500G,S01,"Valente, Luiz Fernan",4/16/2019,ALENCAR,IRACEMA,978-8-5081459-6-6,,,,,,,,,,,,,,
F19,POBS 2500G,S01,"Valente, Luiz Fernan",4/16/2019,CAMINHA,BOM CRIOULO,978-8-5081619-8-0,,,,,,,,,,,,,,
F19,POBS 2500G,S01,"Valente, Luiz Fernan",4/18/2019,ALMEIDA,MEMORIAS DE UM SARGENTO DE MILLICIAS,978-8-5081459-7-3,,,,,,,,,,,,,,
F19,POBS 2500G,S01,"Valente, Luiz Fernan",4/18/2019,CALLADO,SEMPREVIVA,978-8-5209109-0-0,,,,,,,,,,,,,,
F19,POBS 2500G,S01,"Valente, Luiz Fernan",4/18/2019,ASSIS,ESAU E JACO,978-8-5081319-1-4,,,,,,,,,,,,,,
F19,POBS 2500G,S01,"Valente, Luiz Fernan",4/18/2019,ANDRADE,MACUNAIMA,978-8-5670972-4-4,,,,,,,,,,,,,,
F19,RELS 0110,S01,"Harvey, Susan Ashbro",4/12/2019,BIBLE,"HARPERCOLLINS STUDY BIBLE,NRSV-REV.+UPD",978-0-06-122840-7,,,,,,,,,,,,,,
F19,RELS 0110,S01,"Harvey, Susan Ashbro",4/12/2019,COAKLEY,NEW ASCETICISM,978-1-4411032-2-2,,,,,,,,,,,,,,
F19,RELS 0110,S01,"Harvey, Susan Ashbro",4/12/2019,CONE,CROSS+LYNCHING TREE,978-1-6269800-5-1,,,,,,,,,,,,,,
F19,RELS 0110,S01,"Harvey, Susan Ashbro",4/12/2019,DAY,LONG LONELINESS:AUTOBIOGRAPHY,978-0-06-061751-6,,,,,,,,,,,,,,
F19,RELS 0110,S01,"Harvey, Susan Ashbro",4/12/2019,FRANKIEL,CHRISTIANITY,978-1-5776676-4-3,,,,,,,,,,,,,,
F19,RELS 0110,S01,"Harvey, Susan Ashbro",4/12/2019,KING,STRENGTH TO LOVE,978-0-8006-9740-2,,,,,,,,,,,,,,
F19,RELS 0110,S01,"Harvey, Susan Ashbro",4/12/2019,LUTHER,CHRISTIAN LIBERTY,978-0-8006-0182-9,,,,,,,,,,,,,,
F19,RELS 0110,S01,"Harvey, Susan Ashbro",4/12/2019,NIEBUHR,MORAL MAN+IMMORAL SOCIETY,978-0-664-22474-5,,,,,,,,,,,,,,
F19,RELS 0110,S01,"Harvey, Susan Ashbro",4/12/2019,NORWICH,REVELATIONS OF DIVINE LOVE,978-0-14-044673-9,,,,,,,,,,,,,,
F19,RELS 0110,S01,"Harvey, Susan Ashbro",4/12/2019,ST.AUGUSTINE,CONFESSIONS  (37828),978-0-19-953782-2,,,,,,,,,,,,,,
F19,RELS 0110,S01,"Harvey, Susan Ashbro",4/17/2019,LUTHER,ON CHRISTIAN LIBERTY,978-0-8006-3607-4,,,,,,,,,,,,,,
F19,RELS 0505,S01,"Protass, Jason A",4/10/2019,GOCSIK,WRITING ABOUT MOVIES,978-0-393-66490-4,,,,,,,,,,,,,,
F19,RELS 0505,S01,"Protass, Jason A",4/10/2019,SUH,SILVER SCREEN BUDDHA,978-1-4411053-6-3,,,,,,,,,,,,,,
F19,RELS 0505,S01,"Protass, Jason A",4/10/2019,GREEN,BUDDHISM GOES TO THE MOVIES,978-0-415-84148-1,,,,,,,,,,,,,,
F19,RELS 0822,S01,"Barron, Charrise M",4/11/2019,ITON,IN SEARCH OF THE BLACK FANTASTIC,978-0-19-973360-6,,,,,,,,,,,,,,
F19,RELS 0822,S01,"Barron, Charrise M",4/11/2019,KEYES,RAP MUSIC+STREET CONSCIOUSNESS,978-0-252-07201-7,,,,,,,,,,,,,,
F19,RELS 0835,S01,"Khalek, Nancy",4/11/2019,GHANEABASSIRI,HISTORY OF ISLAM IN AMERICA,978-0-521-61487-0,,,,,,,,,,,,,,
F19,RELS 0835,S01,"Khalek, Nancy",4/11/2019,CURTIS,COLUMBIA SOURCEBOOK OF MUSLIMS IN U.S.,978-0-231-13957-1,,,,,,,,,,,,,,
F19,RELS 0835,S01,"Khalek, Nancy",4/11/2019,BAYOUMI,HOW DOES IT FEEL TO BE A PROBLEM?,978-0-14-311541-0,,,,,,,,,,,,,,
F19,RELS 0835,S01,"Khalek, Nancy",4/11/2019,FISCHBACH,BLACK POWER AND PALESTINE,978-1-5036073-8-5,,,,,,,,,,,,,,
F19,RELS 0835,S01,"Khalek, Nancy",4/11/2019,DAVIS,FREEDOM IS A CONSTANT STRUGGLE,978-1-6084656-4-4,,,,,,,,,,,,,,
F19,RELS 1105,S01,"Berman, Nathaniel A.",4/25/2019,SCHOLEM,ON THE KABBALAH+ITS SYMBOLISM,978-0-8052-1051-4,,,,,,,,,,,,,,
F19,RELS 1105,S01,"Berman, Nathaniel A.",4/25/2019,SCHOLEM,ON THE MYSTICAL SHAPE OF THE GODHEAD,978-0-8052-1081-1,,,,,,,,,,,,,,
F19,RELS 1105,S01,"Berman, Nathaniel A.",4/25/2019,GREEN,GUIDE TO THE ZOHAR,978-0-8047-4908-4,,,,,,,,,,,,,,
F19,RELS 1320,S01,"Wills, Larry",4/12/2019,BIBLE,"HARPERCOLLINS STUDY BIBLE,NRSV-REV.+UPD",978-0-06-122840-7,,,,,,,,,,,,,,
F19,RELS 1320,S01,"Wills, Larry",4/12/2019,WHITE,FROM JESUS TO CHRISTIANITY,978-0-06-081610-0,,,,,,,,,,,,,,
F19,RELS 1320,S01,"Wills, Larry",4/12/2019,KRAEMER,WOMEN+CHRISTIAN ORIGINS,978-0-19-510396-0,,,,,,,,,,,,,,
F19,RELS 1320,S01,"Wills, Larry",4/12/2019,WILLS,NOT GOD'S PEOPLE,978-0-7425-6250-9,,,,,,,,,,,,,,
F19,RELS 1320,S01,"Wills, Larry",4/12/2019,HANSON,PALESTINE IN TIME OF JESUS,978-0-8006-6309-4,,,,,,,,,,,,,,
F19,RELS 1320,S01,"Wills, Larry",4/12/2019,APULEIUS,GOLDEN ASS,978-0-300-19814-0,,,,,,,,,,,,,,
F19,RISD HPSS-S172-01,HPSS,DING,4/22/2019,MCNEILL,SOMETHING NEW UNDER THE SUN,978-0-393-32183-8,,,,,,,,,,,,,,
F19,RISD HPSS-S173-01,1 + 2,DING,4/22/2019,EBREY,MODERN EAST ASIA FROM 1600,978-1-1336064-9-9,,,,,,,,,,,,,,
F19,RISD HPSS-S173-01,1 + 2,DING,4/22/2019,DEMICK,NOTHING TO ENVY,978-0-385-52391-2,,,,,,,,,,,,,,
F19,RISD HPSS-S173-01,1 + 2,DING,4/22/2019,KURAMOTO,MANCHURIAN LEGACY,978-0-87013-725-9,,,,,,,,,,,,,,
F19,RISD HPSS-S173-01,1 + 2,DING,4/22/2019,ISHINOMORI,JAPAN INC.,978-0-520-06289-4,,,,,,,,,,,,,,
F19,RISD HPSS-S173-01,1 + 2,DING,4/22/2019,KIM,LOST NAMES (W/NEW PREFACE),978-0-520-26812-8,,,,,,,,,,,,,,
F19,RISD LAEL-1030-01/02,LAEL,GROVE,3/25/2019,DOYLE,HISTORY OF ILLUSTRATION,978-1-5013421-0-3,,,,,,,,,,,,,,
F19,RUSS 0100,S01,"deBenedette, Lynne",4/11/2019,DEBENEDETTE,CLASSROOM ACTIVITIES UNITS 1-5,978-1-6119501-6-8,,,,,,,,,,,,,,
F19,RUSS 0100,S01,"deBenedette, Lynne",4/11/2019,DEBENEDETTE,HOMEWORK ASSIGNMENTS UNITS 1-5,978-1-6119501-7-5,,,,,,,,,,,,,,
F19,RUSS 0100,S02,"deBenedette, Lynne",4/11/2019,DEBENEDETTE,CLASSROOM ACTIVITIES UNITS 1-5,978-1-6119501-6-8,,,,,,,,,,,,,,
F19,RUSS 0100,S02,"deBenedette, Lynne",4/11/2019,DEBENEDETTE,HOMEWORK ASSIGNMENTS UNITS 1-5,978-1-6119501-7-5,,,,,,,,,,,,,,
F19,RUSS 0100,S03,"deBenedette, Lynne",4/11/2019,DEBENEDETTE,CLASSROOM ACTIVITIES UNITS 1-5,978-1-6119501-6-8,,,,,,,,,,,,,,
F19,RUSS 0100,S03,"deBenedette, Lynne",4/11/2019,DEBENEDETTE,HOMEWORK ASSIGNMENTS UNITS 1-5,978-1-6119501-7-5,,,,,,,,,,,,,,
F19,RUSS 0300,S01,"deBenedette, Lynne",4/11/2019,DEBENEDETTE,CLASSROOM ACTIVITIES FOR MEZHDU NAMI,978-1-6119501-8-2,,,,,,,,,,,,,,
F19,RUSS 0300,S01,"deBenedette, Lynne",4/11/2019,COMER,HOMEWORK ACTIVITIES FOR MEZHDU NAMI,978-1-6119501-9-9,,,,,,,,,,,,,,
F19,RUSS 0300,S02,"deBenedette, Lynne",4/11/2019,COMER,HOMEWORK ACTIVITIES FOR MEZHDU NAMI,978-1-6119501-9-9,,,,,,,,,,,,,,
F19,RUSS 0300,S02,"deBenedette, Lynne",4/11/2019,DEBENEDETTE,CLASSROOM ACTIVITIES FOR MEZHDU NAMI,978-1-6119501-8-2,,,,,,,,,,,,,,
F19,RUSS 1550,S01,"Fenghi, Fabrizio",4/17/2019,MEDVEDEV,POST-SOVIET RUSSIA,978-0-231-10607-8,,,,,,,,,,,,,,
F19,RUSS 1550,S01,"Fenghi, Fabrizio",4/17/2019,YURCHAK,"EVERYTHING WAS FOREVER,UNTIL IT WAS...",978-0-691-12117-8,,,,,,,,,,,,,,
F19,RUSS 1550,S01,"Fenghi, Fabrizio",4/17/2019,HEMMENT,YOUTH POLITICS IN PUTIN'S RUSSIA,978-0-253-01779-6,,,,,,,,,,,,,,
F19,RUSS 1550,S01,"Fenghi, Fabrizio",4/17/2019,GESSEN,WORDS WILL BREAK CEMENT,978-1-5946321-9-8,,,,,,,,,,,,,,
F19,RUSS 1550,S01,"Fenghi, Fabrizio",4/17/2019,PELEVIN,HOMO ZAPIENS,978-0-14-200181-3,,,,,,,,,,,,,,
F19,RUSS 1550,S01,"Fenghi, Fabrizio",4/17/2019,SOROKIN,DAY OF THE OPRICHNIK,978-0-374-53310-6,,,,,,,,,,,,,,
F19,RUSS 1550,S01,"Fenghi, Fabrizio",4/17/2019,PRILEPIN,SANKYA,978-1-9386045-1-5,,,,,,,,,,,,,,
F19,RUSS 1550,S01,"Fenghi, Fabrizio",4/17/2019,ALEXIEVICH,UNWOMANLY FACE OF WAR,978-0-399-58874-7,,,,,,,,,,,,,,
F19,RUSS 1660,S01,"Fenghi, Fabrizio",4/17/2019,BABEL,RED CAVALRY,978-0-393-32423-5,,,,,,,,,,,,,,
F19,RUSS 1660,S01,"Fenghi, Fabrizio",4/17/2019,OLESHA,ENVY,978-1-5901708-6-1,,,,,,,,,,,,,,
F19,RUSS 1660,S01,"Fenghi, Fabrizio",4/17/2019,GLADKOV,CEMENT,978-0-8101-1160-8,,,,,,,,,,,,,,
F19,RUSS 1660,S01,"Fenghi, Fabrizio",4/17/2019,PLATONOV,HAPPY MOSCOW,978-1-5901758-5-9,,,,,,,,,,,,,,
F19,RUSS 1660,S01,"Fenghi, Fabrizio",4/17/2019,BARANSKAYA,WEEK LIKE ANY OTHER,978-0-931188-80-0,,,,,,,,,,,,,,
F19,RUSS 1660,S01,"Fenghi, Fabrizio",4/17/2019,TOLSTAIA,WHITE WALLS:COLLECTED STORIES,978-1-5901719-7-4,,,,,,,,,,,,,,
F19,RUSS 1660,S01,"Fenghi, Fabrizio",4/17/2019,ULITSKAYA,MEDEA+HER CHILDREN,978-0-8052-1144-3,,,,,,,,,,,,,,
F19,RUSS 0320E,S01,"Golstein, Vladimir",4/10/2019,AESCHYLUS,ORESTEIA,978-0-14-044333-2,,,,,,,,,,,,,,
F19,RUSS 0320E,S01,"Golstein, Vladimir",4/10/2019,DANTE,INFERNO OF DANTE,978-0-374-52452-4,,,,,,,,,,,,,,
F19,RUSS 0320E,S01,"Golstein, Vladimir",4/10/2019,SHAKESPEARE,MACBETH,978-1-9042714-1-3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
F19,TAPS 0230,S01,"Moore, Kym",4/10/2019,MOORE,"STANISLAVSKI SYSTEM,REV.",978-0-14-046660-7,,,,,,,,,,,,,,
F19,TAPS 0230,S02,"dAngelo, Sarah",4/10/2019,RODENBURG,SECOND CIRCLE,978-0-393-35447-8,,,,,,,,,,,,,,
F19,TAPS 0230,S02,"dAngelo, Sarah",4/10/2019,CALDARONE,ACTIONS:ACTORS' THESAURUS,978-0-89676-252-7,,,,,,,,,,,,,,
F19,TAPS 0230,S02,"dAngelo, Sarah",4/10/2019,BALL,BACKWARDS+FORWARDS,978-0-8093-1110-1,,,,,,,,,,,,,,
F19,TAPS 0230,S02,"dAngelo, Sarah",4/10/2019,MOORE,"STANISLAVSKI SYSTEM,REV.",978-0-14-046660-7,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,ARISTOPHANES,THREE PLAYS BY ARISTOPHANES:STAG.WOMEN,978-0-415-87131-0,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,HALLIWELL,POETICS OF ARISTOTLE,978-0-8078-4203-4,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,BARBA,DICTIONARY OF THEATRE ANTHROPOLOGY (PB),978-0-415-37861-1,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,CONNERTON,HOW SOCIETIES REMEMBER,978-0-521-27093-9,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,CORRIGAN,CLASSICAL TRAGEDY:GREEK+ROMAN,978-1-5578304-6-3,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,DEAN,INKA BODIES+THE BODY OF CHRIST,978-0-8223-2367-9,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,DREWAL,YORUBA RITUAL,978-0-253-20684-8,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,GASSNER,MEDIEVAL+TUDOR DRAMA,978-0-936839-84-4,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,MILLER,THEATRE OF MEMORY,978-0-231-05839-1,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,PARKS,AMERICA PLAY+OTHER WORKS,978-1-5593609-2-0,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,WILES,GREEK THEATRE PERFORMANCE,978-0-521-64857-8,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,SHAKESPEARE,TEMPEST  (NEWLY REV.ED.),978-0-451-52712-7,,,,,,,,,,,,,,
F19,TAPS 1230,S01,"Schneider, Rebecca",4/10/2019,SOYINKA,DEATH+THE KING'S HORSEMAN (CRITICAL ED),978-0-393-97761-5,,,,,,,,,,,,,,
F19,TAPS 1510,S01,"Golub, Spencer",4/11/2019,SHAKESPEARE,HAMLET >BLUE COVER< W/PAGES 281-312,978-0-7434-7712-3,,,,,,,,,,,,,,
F19,TAPS 1510,S01,"Golub, Spencer",4/11/2019,MULLER,HAMLETMACHINE+OTHER TEXTS F/STAGE,978-0-933826-45-8,,,,,,,,,,,,,,
F19,TAPS 1510,S01,"Golub, Spencer",4/11/2019,PINTER,OLD TIMES,978-0-8021-5029-5,,,,,,,,,,,,,,
F19,TAPS 1510,S01,"Golub, Spencer",4/11/2019,ROBBE-GRILLET,SNAPSHOTS,978-0-8101-1328-2,,,,,,,,,,,,,,
F19,TAPS 1510,S01,"Golub, Spencer",4/11/2019,BORGES,LABYRINTHS,978-0-8112-1699-9,,,,,,,,,,,,,,
F19,TAPS 1281F,S01,"Skybetter, Sydney A.",4/23/2019,BANES,TERPSICHORE IN SNEAKERS,978-0-8195-6160-2,,,,,,,,,,,,,,
F19,TAPS 1281F,S01,"Skybetter, Sydney A.",4/23/2019,FOSTER,CHOREOGRAPHING EMPATHY,978-0-415-59656-5,,,,,,,,,,,,,,
F19,TAPS 1281F,S01,"Skybetter, Sydney A.",4/23/2019,FOSTER,CHOREOGRAPHING EMPATHY,978-1-1368934-4-5,,,,,,,,,,,,,,
F19,TAPS 1281F,S01,"Skybetter, Sydney A.",4/23/2019,FOSTER,READING DANCING:BODIES+SUBJECTS...,978-0-520-06333-4,,,,,,,,,,,,,,
F19,TAPS 1281F,S01,"Skybetter, Sydney A.",4/23/2019,HORST,PRE-CLASSIC DANCE FORMS,978-1-2583801-1-3,,,,,,,,,,,,,,
F19,TAPS 1281F,S01,"Skybetter, Sydney A.",4/23/2019,LERMAN,CRITICAL RESPONSE PROCESS,978-0-9727385-0-7,,,,,,,,,,,,,,
F19,URBN 1250,S01,"Pacewicz, Jan Mateus",4/11/2019,DAVIS,MANAGED BY THE MARKETS,978-0-19-969192-0,,,,,,,,,,,,,,
F19,URBN 1250,S01,"Pacewicz, Jan Mateus",4/11/2019,FOX,THREE WORLDS OF RELIEF,978-0-691-15224-0,,,,,,,,,,,,,,
F19,URBN 1250,S01,"Pacewicz, Jan Mateus",4/11/2019,PRASAD,LAND OF TOO MUCH,978-0-674-06652-6,,,,,,,,,,,,,,
F19,URBN 1250,S01,"Pacewicz, Jan Mateus",4/11/2019,SHAPIRO,TOXIC INEQUALITY,978-0-465-04693-5,,,,,,,,,,,,,,
F19,URBN 1260,S01,"Bull, Marijoan",4/16/2019,BULL,HOUSING IN AMERICA,978-1-1382336-4-5,,,,,,,,,,,,,,
